Reference Date,Pair Date,Average Coherence
2022-03-09,2021-07-04,
2022-03-09,2021-07-08,
2022-03-09,2021-07-12,
2022-03-09,2021-07-16,
2022-03-09,2021-07-20,
2022-03-09,2021-07-24,
2022-03-09,2021-07-28,
2022-03-09,2021-08-01,
2022-03-09,2021-08-05,
2022-03-09,2021-08-09,
2022-03-09,2021-08-13,
2022-03-09,2021-08-17,
2022-03-09,2021-08-21,
2022-03-09,2021-08-25,
2022-03-09,2021-08-29,
2022-03-09,2021-09-02,
2022-03-09,2021-09-06,
2022-03-09,2021-09-10,
2022-03-09,2021-09-14,
2022-03-09,2021-09-18,
2022-03-09,2021-09-22,
2022-03-09,2021-09-26,
2022-03-09,2021-09-30,
2022-03-09,2021-10-04,
2022-03-09,2021-10-08,
2022-03-09,2021-10-12,
2022-03-09,2021-10-16,
2022-03-09,2021-10-20,
2022-03-09,2021-10-24,
2022-03-09,2021-10-28,
2022-03-09,2021-11-01,
2022-03-09,2021-11-05,
2022-03-09,2021-11-09,
2022-03-09,2021-11-13,
2022-03-09,2021-11-17,
2022-03-09,2021-11-21,
2022-03-09,2021-11-25,
2022-03-09,2021-11-29,
2022-03-09,2021-12-03,
2022-03-09,2021-12-07,
2022-03-09,2021-12-11,
2022-03-09,2021-12-15,
2022-03-09,2021-12-19,
2022-03-09,2021-12-23,
2022-03-09,2021-12-27,
2022-03-09,2021-12-31,
2022-03-09,2022-01-04,
2022-03-09,2022-01-08,
2022-03-09,2022-01-12,
2022-03-09,2022-01-16,
2022-03-09,2022-01-20,
2022-03-09,2022-01-24,
2022-03-09,2022-01-28,
2022-03-09,2022-02-01,
2022-03-09,2022-02-05,
2022-03-09,2022-02-09,
2022-03-09,2022-02-13,
2022-03-09,2022-02-17,
2022-03-09,2022-02-21,
2022-03-09,2022-02-25,
2022-03-09,2022-03-01,
2022-03-09,2022-03-05,
2022-03-09,2022-03-09,
2022-03-09,2022-03-13,
2022-03-09,2022-03-17,
2022-03-09,2022-03-21,
2022-03-09,2022-03-25,
2022-03-09,2022-03-29,
2022-03-09,2022-04-02,
2022-03-09,2022-04-06,
2022-03-09,2022-04-10,
2022-03-09,2022-04-14,
2022-03-09,2022-04-18,
2022-03-09,2022-04-22,
2022-03-09,2022-04-26,
2022-03-09,2022-04-30,
2022-03-09,2022-05-04,
2022-03-09,2022-05-08,
2022-03-09,2022-05-12,
2022-03-09,2022-05-16,
2022-03-09,2022-05-20,
2022-03-09,2022-05-24,
2022-03-09,2022-05-28,
2022-03-09,2022-06-01,
2022-03-13,2021-06-14,
2022-03-13,2021-06-18,
2022-03-13,2021-06-22,
2022-03-13,2021-06-26,
2022-03-13,2021-06-30,
2022-03-13,2021-07-04,
2022-03-13,2021-07-08,
2022-03-13,2021-07-12,
2022-03-13,2021-07-16,
2022-03-13,2021-07-20,
2022-03-13,2021-07-24,
2022-03-13,2021-07-28,
2022-03-13,2021-08-01,
2022-03-13,2021-08-05,
2022-03-13,2021-08-09,
2022-03-13,2021-08-13,
2022-03-13,2021-08-17,
2022-03-13,2021-08-21,
2022-03-13,2021-08-25,
2022-03-13,2021-08-29,
2022-03-13,2021-09-02,
2022-03-13,2021-09-06,
2022-03-13,2021-09-10,
2022-03-13,2021-09-14,
2022-03-13,2021-09-18,
2022-03-13,2021-09-22,
2022-03-13,2021-09-26,
2022-03-13,2021-09-30,
2022-03-13,2021-10-04,
2022-03-13,2021-10-08,
2022-03-13,2021-10-12,
2022-03-13,2021-10-16,
2022-03-13,2021-10-20,
2022-03-13,2021-10-24,
2022-03-13,2021-10-28,
2022-03-13,2021-11-01,
2022-03-13,2021-11-05,
2022-03-13,2021-11-09,
2022-03-13,2021-11-13,
2022-03-13,2021-11-17,
2022-03-13,2021-11-21,
2022-03-13,2021-11-25,
2022-03-13,2021-11-29,
2022-03-13,2021-12-03,
2022-03-13,2021-12-07,
2022-03-13,2021-12-11,
2022-03-13,2021-12-15,
2022-03-13,2021-12-19,
2022-03-13,2021-12-23,
2022-03-13,2021-12-27,
2022-03-13,2021-12-31,
2022-03-13,2022-01-04,
2022-03-13,2022-01-08,
2022-03-13,2022-01-12,
2022-03-13,2022-01-16,
2022-03-13,2022-01-20,
2022-03-13,2022-01-24,
2022-03-13,2022-01-28,
2022-03-13,2022-02-01,
2022-03-13,2022-02-05,
2022-03-13,2022-02-09,
2022-03-13,2022-02-13,
2022-03-13,2022-02-17,
2022-03-13,2022-02-21,
2022-03-13,2022-02-25,
2022-03-13,2022-03-01,
2022-03-13,2022-03-05,
2022-03-13,2022-03-09,
2022-03-13,2022-03-13,
2022-03-13,2022-03-17,
2022-03-13,2022-03-21,
2022-03-13,2022-03-25,
2022-03-13,2022-03-29,
2022-03-13,2022-04-02,0.2488640695810318
2022-03-13,2022-04-06,
2022-03-13,2022-04-10,
2022-03-13,2022-04-14,0.2358407527208328
2022-03-13,2022-04-18,
2022-03-13,2022-04-22,
2022-03-13,2022-04-26,0.23980440199375155
2022-03-13,2022-04-30,
2022-03-13,2022-05-04,
2022-03-13,2022-05-08,0.2360309213399887
2022-03-13,2022-05-12,
2022-03-13,2022-05-16,
2022-03-13,2022-05-20,0.2329595983028412
2022-03-13,2022-05-24,
2022-03-13,2022-05-28,
2022-03-13,2022-06-01,
2022-03-17,2021-06-14,
2022-03-17,2021-06-18,
2022-03-17,2021-06-22,
2022-03-17,2021-06-26,
2022-03-17,2021-06-30,
2022-03-17,2021-07-04,
2022-03-17,2021-07-08,
2022-03-17,2021-07-12,
2022-03-17,2021-07-16,
2022-03-17,2021-07-20,
2022-03-17,2021-07-24,
2022-03-17,2021-07-28,
2022-03-17,2021-08-01,
2022-03-17,2021-08-05,
2022-03-17,2021-08-09,
2022-03-17,2021-08-13,
2022-03-17,2021-08-17,
2022-03-17,2021-08-21,
2022-03-17,2021-08-25,
2022-03-17,2021-08-29,
2022-03-17,2021-09-02,
2022-03-17,2021-09-06,
2022-03-17,2021-09-10,
2022-03-17,2021-09-14,
2022-03-17,2021-09-18,
2022-03-17,2021-09-22,
2022-03-17,2021-09-26,
2022-03-17,2021-09-30,
2022-03-17,2021-10-04,
2022-03-17,2021-10-08,
2022-03-17,2021-10-12,
2022-03-17,2021-10-16,
2022-03-17,2021-10-20,
2022-03-17,2021-10-24,
2022-03-17,2021-10-28,
2022-03-17,2021-11-01,
2022-03-17,2021-11-05,
2022-03-17,2021-11-09,
2022-03-17,2021-11-13,
2022-03-17,2021-11-17,
2022-03-17,2021-11-21,
2022-03-17,2021-11-25,
2022-03-17,2021-11-29,
2022-03-17,2021-12-03,
2022-03-17,2021-12-07,
2022-03-17,2021-12-11,
2022-03-17,2021-12-15,
2022-03-17,2021-12-19,
2022-03-17,2021-12-23,
2022-03-17,2021-12-27,
2022-03-17,2021-12-31,
2022-03-17,2022-01-04,
2022-03-17,2022-01-08,
2022-03-17,2022-01-12,
2022-03-17,2022-01-16,
2022-03-17,2022-01-20,
2022-03-17,2022-01-24,
2022-03-17,2022-01-28,
2022-03-17,2022-02-01,
2022-03-17,2022-02-05,
2022-03-17,2022-02-09,
2022-03-17,2022-02-13,
2022-03-17,2022-02-17,
2022-03-17,2022-02-21,
2022-03-17,2022-02-25,
2022-03-17,2022-03-01,
2022-03-17,2022-03-05,
2022-03-17,2022-03-09,
2022-03-17,2022-03-13,
2022-03-17,2022-03-17,
2022-03-17,2022-03-21,
2022-03-17,2022-03-25,
2022-03-17,2022-03-29,
2022-03-17,2022-04-02,
2022-03-17,2022-04-06,
2022-03-17,2022-04-10,
2022-03-17,2022-04-14,
2022-03-17,2022-04-18,
2022-03-17,2022-04-22,
2022-03-17,2022-04-26,
2022-03-17,2022-04-30,
2022-03-17,2022-05-04,
2022-03-17,2022-05-08,
2022-03-17,2022-05-12,
2022-03-17,2022-05-16,
2022-03-17,2022-05-20,
2022-03-17,2022-05-24,
2022-03-17,2022-05-28,
2022-03-17,2022-06-01,
2022-03-21,2021-06-14,
2022-03-21,2021-06-18,
2022-03-21,2021-06-22,
2022-03-21,2021-06-26,
2022-03-21,2021-06-30,
2022-03-21,2021-07-04,
2022-03-21,2021-07-08,
2022-03-21,2021-07-12,
2022-03-21,2021-07-16,
2022-03-21,2021-07-20,
2022-03-21,2021-07-24,
2022-03-21,2021-07-28,
2022-03-21,2021-08-01,
2022-03-21,2021-08-05,
2022-03-21,2021-08-09,
2022-03-21,2021-08-13,
2022-03-21,2021-08-17,
2022-03-21,2021-08-21,
2022-03-21,2021-08-25,
2022-03-21,2021-08-29,
2022-03-21,2021-09-02,
2022-03-21,2021-09-06,
2022-03-21,2021-09-10,
2022-03-21,2021-09-14,
2022-03-21,2021-09-18,
2022-03-21,2021-09-22,
2022-03-21,2021-09-26,
2022-03-21,2021-09-30,
2022-03-21,2021-10-04,
2022-03-21,2021-10-08,
2022-03-21,2021-10-12,
2022-03-21,2021-10-16,
2022-03-21,2021-10-20,
2022-03-21,2021-10-24,
2022-03-21,2021-10-28,
2022-03-21,2021-11-01,
2022-03-21,2021-11-05,
2022-03-21,2021-11-09,
2022-03-21,2021-11-13,
2022-03-21,2021-11-17,
2022-03-21,2021-11-21,
2022-03-21,2021-11-25,
2022-03-21,2021-11-29,
2022-03-21,2021-12-03,
2022-03-21,2021-12-07,
2022-03-21,2021-12-11,
2022-03-21,2021-12-15,
2022-03-21,2021-12-19,
2022-03-21,2021-12-23,
2022-03-21,2021-12-27,
2022-03-21,2021-12-31,
2022-03-21,2022-01-04,
2022-03-21,2022-01-08,
2022-03-21,2022-01-12,
2022-03-21,2022-01-16,
2022-03-21,2022-01-20,
2022-03-21,2022-01-24,
2022-03-21,2022-01-28,
2022-03-21,2022-02-01,
2022-03-21,2022-02-05,
2022-03-21,2022-02-09,
2022-03-21,2022-02-13,
2022-03-21,2022-02-17,
2022-03-21,2022-02-21,
2022-03-21,2022-02-25,
2022-03-21,2022-03-01,
2022-03-21,2022-03-05,
2022-03-21,2022-03-09,
2022-03-21,2022-03-13,
2022-03-21,2022-03-17,
2022-03-21,2022-03-21,
2022-03-21,2022-03-25,
2022-03-21,2022-03-29,
2022-03-21,2022-04-02,
2022-03-21,2022-04-06,
2022-03-21,2022-04-10,
2022-03-21,2022-04-14,
2022-03-21,2022-04-18,
2022-03-21,2022-04-22,
2022-03-21,2022-04-26,
2022-03-21,2022-04-30,
2022-03-21,2022-05-04,
2022-03-21,2022-05-08,
2022-03-21,2022-05-12,
2022-03-21,2022-05-16,
2022-03-21,2022-05-20,
2022-03-21,2022-05-24,
2022-03-21,2022-05-28,
2022-03-21,2022-06-01,
2022-03-25,2021-06-14,
2022-03-25,2021-06-18,
2022-03-25,2021-06-22,
2022-03-25,2021-06-26,
2022-03-25,2021-06-30,
2022-03-25,2021-07-04,
2022-03-25,2021-07-08,
2022-03-25,2021-07-12,
2022-03-25,2021-07-16,
2022-03-25,2021-07-20,
2022-03-25,2021-07-24,
2022-03-25,2021-07-28,
2022-03-25,2021-08-01,
2022-03-25,2021-08-05,
2022-03-25,2021-08-09,
2022-03-25,2021-08-13,
2022-03-25,2021-08-17,
2022-03-25,2021-08-21,
2022-03-25,2021-08-25,
2022-03-25,2021-08-29,
2022-03-25,2021-09-02,
2022-03-25,2021-09-06,
2022-03-25,2021-09-10,
2022-03-25,2021-09-14,
2022-03-25,2021-09-18,
2022-03-25,2021-09-22,
2022-03-25,2021-09-26,
2022-03-25,2021-09-30,
2022-03-25,2021-10-04,
2022-03-25,2021-10-08,
2022-03-25,2021-10-12,
2022-03-25,2021-10-16,
2022-03-25,2021-10-20,
2022-03-25,2021-10-24,
2022-03-25,2021-10-28,
2022-03-25,2021-11-01,
2022-03-25,2021-11-05,
2022-03-25,2021-11-09,
2022-03-25,2021-11-13,
2022-03-25,2021-11-17,
2022-03-25,2021-11-21,
2022-03-25,2021-11-25,
2022-03-25,2021-11-29,
2022-03-25,2021-12-03,
2022-03-25,2021-12-07,
2022-03-25,2021-12-11,
2022-03-25,2021-12-15,
2022-03-25,2021-12-19,
2022-03-25,2021-12-23,
2022-03-25,2021-12-27,
2022-03-25,2021-12-31,
2022-03-25,2022-01-04,
2022-03-25,2022-01-08,
2022-03-25,2022-01-12,
2022-03-25,2022-01-16,
2022-03-25,2022-01-20,
2022-03-25,2022-01-24,
2022-03-25,2022-01-28,
2022-03-25,2022-02-01,
2022-03-25,2022-02-05,
2022-03-25,2022-02-09,
2022-03-25,2022-02-13,
2022-03-25,2022-02-17,
2022-03-25,2022-02-21,
2022-03-25,2022-02-25,
2022-03-25,2022-03-01,
2022-03-25,2022-03-05,
2022-03-25,2022-03-09,
2022-03-25,2022-03-13,
2022-03-25,2022-03-17,
2022-03-25,2022-03-21,
2022-03-25,2022-03-25,
2022-03-25,2022-03-29,
2022-03-25,2022-04-02,
2022-03-25,2022-04-06,
2022-03-25,2022-04-10,
2022-03-25,2022-04-14,
2022-03-25,2022-04-18,
2022-03-25,2022-04-22,
2022-03-25,2022-04-26,
2022-03-25,2022-04-30,
2022-03-25,2022-05-04,
2022-03-25,2022-05-08,
2022-03-25,2022-05-12,
2022-03-25,2022-05-16,
2022-03-25,2022-05-20,
2022-03-25,2022-05-24,
2022-03-25,2022-05-28,
2022-03-25,2022-06-01,
2022-03-29,2021-06-14,
2022-03-29,2021-06-18,
2022-03-29,2021-06-22,
2022-03-29,2021-06-26,
2022-03-29,2021-06-30,
2022-03-29,2021-07-04,
2022-03-29,2021-07-08,
2022-03-29,2021-07-12,
2022-03-29,2021-07-16,
2022-03-29,2021-07-20,
2022-03-29,2021-07-24,
2022-03-29,2021-07-28,
2022-03-29,2021-08-01,
2022-03-29,2021-08-05,
2022-03-29,2021-08-09,
2022-03-29,2021-08-13,
2022-03-29,2021-08-17,
2022-03-29,2021-08-21,
2022-03-29,2021-08-25,
2022-03-29,2021-08-29,
2022-03-29,2021-09-02,
2022-03-29,2021-09-06,
2022-03-29,2021-09-10,
2022-03-29,2021-09-14,
2022-03-29,2021-09-18,
2022-03-29,2021-09-22,
2022-03-29,2021-09-26,
2022-03-29,2021-09-30,
2022-03-29,2021-10-04,
2022-03-29,2021-10-08,
2022-03-29,2021-10-12,
2022-03-29,2021-10-16,
2022-03-29,2021-10-20,
2022-03-29,2021-10-24,
2022-03-29,2021-10-28,
2022-03-29,2021-11-01,
2022-03-29,2021-11-05,
2022-03-29,2021-11-09,
2022-03-29,2021-11-13,
2022-03-29,2021-11-17,
2022-03-29,2021-11-21,
2022-03-29,2021-11-25,
2022-03-29,2021-11-29,
2022-03-29,2021-12-03,
2022-03-29,2021-12-07,
2022-03-29,2021-12-11,
2022-03-29,2021-12-15,
2022-03-29,2021-12-19,
2022-03-29,2021-12-23,
2022-03-29,2021-12-27,
2022-03-29,2021-12-31,
2022-03-29,2022-01-04,
2022-03-29,2022-01-08,
2022-03-29,2022-01-12,
2022-03-29,2022-01-16,
2022-03-29,2022-01-20,
2022-03-29,2022-01-24,
2022-03-29,2022-01-28,
2022-03-29,2022-02-01,
2022-03-29,2022-02-05,
2022-03-29,2022-02-09,
2022-03-29,2022-02-13,
2022-03-29,2022-02-17,
2022-03-29,2022-02-21,
2022-03-29,2022-02-25,
2022-03-29,2022-03-01,
2022-03-29,2022-03-05,
2022-03-29,2022-03-09,
2022-03-29,2022-03-13,
2022-03-29,2022-03-17,
2022-03-29,2022-03-21,
2022-03-29,2022-03-25,
2022-03-29,2022-03-29,
2022-03-29,2022-04-02,
2022-03-29,2022-04-06,
2022-03-29,2022-04-10,
2022-03-29,2022-04-14,
2022-03-29,2022-04-18,
2022-03-29,2022-04-22,
2022-03-29,2022-04-26,
2022-03-29,2022-04-30,
2022-03-29,2022-05-04,
2022-03-29,2022-05-08,
2022-03-29,2022-05-12,
2022-03-29,2022-05-16,
2022-03-29,2022-05-20,
2022-03-29,2022-05-24,
2022-03-29,2022-05-28,
2022-03-29,2022-06-01,
2022-04-02,2021-06-14,
2022-04-02,2021-06-18,
2022-04-02,2021-06-22,
2022-04-02,2021-06-26,
2022-04-02,2021-06-30,
2022-04-02,2021-07-04,
2022-04-02,2021-07-08,
2022-04-02,2021-07-12,
2022-04-02,2021-07-16,
2022-04-02,2021-07-20,
2022-04-02,2021-07-24,
2022-04-02,2021-07-28,
2022-04-02,2021-08-01,
2022-04-02,2021-08-05,
2022-04-02,2021-08-09,
2022-04-02,2021-08-13,
2022-04-02,2021-08-17,
2022-04-02,2021-08-21,
2022-04-02,2021-08-25,
2022-04-02,2021-08-29,
2022-04-02,2021-09-02,
2022-04-02,2021-09-06,
2022-04-02,2021-09-10,
2022-04-02,2021-09-14,
2022-04-02,2021-09-18,
2022-04-02,2021-09-22,
2022-04-02,2021-09-26,
2022-04-02,2021-09-30,
2022-04-02,2021-10-04,
2022-04-02,2021-10-08,
2022-04-02,2021-10-12,
2022-04-02,2021-10-16,
2022-04-02,2021-10-20,
2022-04-02,2021-10-24,
2022-04-02,2021-10-28,
2022-04-02,2021-11-01,
2022-04-02,2021-11-05,
2022-04-02,2021-11-09,
2022-04-02,2021-11-13,
2022-04-02,2021-11-17,
2022-04-02,2021-11-21,
2022-04-02,2021-11-25,
2022-04-02,2021-11-29,
2022-04-02,2021-12-03,
2022-04-02,2021-12-07,
2022-04-02,2021-12-11,
2022-04-02,2021-12-15,
2022-04-02,2021-12-19,
2022-04-02,2021-12-23,
2022-04-02,2021-12-27,
2022-04-02,2021-12-31,
2022-04-02,2022-01-04,
2022-04-02,2022-01-08,
2022-04-02,2022-01-12,
2022-04-02,2022-01-16,
2022-04-02,2022-01-20,
2022-04-02,2022-01-24,
2022-04-02,2022-01-28,
2022-04-02,2022-02-01,
2022-04-02,2022-02-05,
2022-04-02,2022-02-09,
2022-04-02,2022-02-13,
2022-04-02,2022-02-17,
2022-04-02,2022-02-21,
2022-04-02,2022-02-25,
2022-04-02,2022-03-01,
2022-04-02,2022-03-05,
2022-04-02,2022-03-09,
2022-04-02,2022-03-13,
2022-04-02,2022-03-17,
2022-04-02,2022-03-21,
2022-04-02,2022-03-25,
2022-04-02,2022-03-29,
2022-04-02,2022-04-02,
2022-04-02,2022-04-06,
2022-04-02,2022-04-10,
2022-04-02,2022-04-14,0.2405979633331299
2022-04-02,2022-04-18,
2022-04-02,2022-04-22,
2022-04-02,2022-04-26,0.2557617723941803
2022-04-02,2022-04-30,
2022-04-02,2022-05-04,
2022-04-02,2022-05-08,0.24141162633895874
2022-04-02,2022-05-12,
2022-04-02,2022-05-16,
2022-04-02,2022-05-20,0.23451778292655945
2022-04-02,2022-05-24,
2022-04-02,2022-05-28,
2022-04-02,2022-06-01,0.2347928583621979
2022-04-06,2021-06-14,
2022-04-06,2021-06-18,
2022-04-06,2021-06-22,
2022-04-06,2021-06-26,
2022-04-06,2021-06-30,
2022-04-06,2021-07-04,
2022-04-06,2021-07-08,
2022-04-06,2021-07-12,
2022-04-06,2021-07-16,
2022-04-06,2021-07-20,
2022-04-06,2021-07-24,
2022-04-06,2021-07-28,
2022-04-06,2021-08-01,
2022-04-06,2021-08-05,
2022-04-06,2021-08-09,
2022-04-06,2021-08-13,
2022-04-06,2021-08-17,
2022-04-06,2021-08-21,
2022-04-06,2021-08-25,
2022-04-06,2021-08-29,
2022-04-06,2021-09-02,
2022-04-06,2021-09-06,
2022-04-06,2021-09-10,
2022-04-06,2021-09-14,
2022-04-06,2021-09-18,
2022-04-06,2021-09-22,
2022-04-06,2021-09-26,
2022-04-06,2021-09-30,
2022-04-06,2021-10-04,
2022-04-06,2021-10-08,
2022-04-06,2021-10-12,
2022-04-06,2021-10-16,
2022-04-06,2021-10-20,
2022-04-06,2021-10-24,
2022-04-06,2021-10-28,
2022-04-06,2021-11-01,
2022-04-06,2021-11-05,
2022-04-06,2021-11-09,
2022-04-06,2021-11-13,
2022-04-06,2021-11-17,
2022-04-06,2021-11-21,
2022-04-06,2021-11-25,
2022-04-06,2021-11-29,
2022-04-06,2021-12-03,
2022-04-06,2021-12-07,
2022-04-06,2021-12-11,
2022-04-06,2021-12-15,
2022-04-06,2021-12-19,
2022-04-06,2021-12-23,
2022-04-06,2021-12-27,
2022-04-06,2021-12-31,
2022-04-06,2022-01-04,
2022-04-06,2022-01-08,
2022-04-06,2022-01-12,
2022-04-06,2022-01-16,
2022-04-06,2022-01-20,
2022-04-06,2022-01-24,
2022-04-06,2022-01-28,
2022-04-06,2022-02-01,
2022-04-06,2022-02-05,
2022-04-06,2022-02-09,
2022-04-06,2022-02-13,
2022-04-06,2022-02-17,
2022-04-06,2022-02-21,
2022-04-06,2022-02-25,
2022-04-06,2022-03-01,
2022-04-06,2022-03-05,
2022-04-06,2022-03-09,
2022-04-06,2022-03-13,
2022-04-06,2022-03-17,
2022-04-06,2022-03-21,
2022-04-06,2022-03-25,
2022-04-06,2022-03-29,
2022-04-06,2022-04-02,
2022-04-06,2022-04-06,
2022-04-06,2022-04-10,
2022-04-06,2022-04-14,
2022-04-06,2022-04-18,
2022-04-06,2022-04-22,
2022-04-06,2022-04-26,
2022-04-06,2022-04-30,
2022-04-06,2022-05-04,
2022-04-06,2022-05-08,
2022-04-06,2022-05-12,
2022-04-06,2022-05-16,
2022-04-06,2022-05-20,
2022-04-06,2022-05-24,
2022-04-06,2022-05-28,
2022-04-06,2022-06-01,
2022-04-10,2021-06-14,
2022-04-10,2021-06-18,
2022-04-10,2021-06-22,
2022-04-10,2021-06-26,
2022-04-10,2021-06-30,
2022-04-10,2021-07-04,
2022-04-10,2021-07-08,
2022-04-10,2021-07-12,
2022-04-10,2021-07-16,
2022-04-10,2021-07-20,
2022-04-10,2021-07-24,
2022-04-10,2021-07-28,
2022-04-10,2021-08-01,
2022-04-10,2021-08-05,
2022-04-10,2021-08-09,
2022-04-10,2021-08-13,
2022-04-10,2021-08-17,
2022-04-10,2021-08-21,
2022-04-10,2021-08-25,
2022-04-10,2021-08-29,
2022-04-10,2021-09-02,
2022-04-10,2021-09-06,
2022-04-10,2021-09-10,
2022-04-10,2021-09-14,
2022-04-10,2021-09-18,
2022-04-10,2021-09-22,
2022-04-10,2021-09-26,
2022-04-10,2021-09-30,
2022-04-10,2021-10-04,
2022-04-10,2021-10-08,
2022-04-10,2021-10-12,
2022-04-10,2021-10-16,
2022-04-10,2021-10-20,
2022-04-10,2021-10-24,
2022-04-10,2021-10-28,
2022-04-10,2021-11-01,
2022-04-10,2021-11-05,
2022-04-10,2021-11-09,
2022-04-10,2021-11-13,
2022-04-10,2021-11-17,
2022-04-10,2021-11-21,
2022-04-10,2021-11-25,
2022-04-10,2021-11-29,
2022-04-10,2021-12-03,
2022-04-10,2021-12-07,
2022-04-10,2021-12-11,
2022-04-10,2021-12-15,
2022-04-10,2021-12-19,
2022-04-10,2021-12-23,
2022-04-10,2021-12-27,
2022-04-10,2021-12-31,
2022-04-10,2022-01-04,
2022-04-10,2022-01-08,
2022-04-10,2022-01-12,
2022-04-10,2022-01-16,
2022-04-10,2022-01-20,
2022-04-10,2022-01-24,
2022-04-10,2022-01-28,
2022-04-10,2022-02-01,
2022-04-10,2022-02-05,
2022-04-10,2022-02-09,
2022-04-10,2022-02-13,
2022-04-10,2022-02-17,
2022-04-10,2022-02-21,
2022-04-10,2022-02-25,
2022-04-10,2022-03-01,
2022-04-10,2022-03-05,
2022-04-10,2022-03-09,
2022-04-10,2022-03-13,
2022-04-10,2022-03-17,
2022-04-10,2022-03-21,
2022-04-10,2022-03-25,
2022-04-10,2022-03-29,
2022-04-10,2022-04-02,
2022-04-10,2022-04-06,
2022-04-10,2022-04-10,
2022-04-10,2022-04-14,
2022-04-10,2022-04-18,
2022-04-10,2022-04-22,
2022-04-10,2022-04-26,
2022-04-10,2022-04-30,
2022-04-10,2022-05-04,
2022-04-10,2022-05-08,
2022-04-10,2022-05-12,
2022-04-10,2022-05-16,
2022-04-10,2022-05-20,
2022-04-10,2022-05-24,
2022-04-10,2022-05-28,
2022-04-10,2022-06-01,
2022-04-14,2021-06-14,
2022-04-14,2021-06-18,
2022-04-14,2021-06-22,
2022-04-14,2021-06-26,
2022-04-14,2021-06-30,
2022-04-14,2021-07-04,
2022-04-14,2021-07-08,
2022-04-14,2021-07-12,
2022-04-14,2021-07-16,
2022-04-14,2021-07-20,
2022-04-14,2021-07-24,
2022-04-14,2021-07-28,
2022-04-14,2021-08-01,
2022-04-14,2021-08-05,
2022-04-14,2021-08-09,
2022-04-14,2021-08-13,
2022-04-14,2021-08-17,
2022-04-14,2021-08-21,
2022-04-14,2021-08-25,
2022-04-14,2021-08-29,
2022-04-14,2021-09-02,
2022-04-14,2021-09-06,
2022-04-14,2021-09-10,
2022-04-14,2021-09-14,
2022-04-14,2021-09-18,
2022-04-14,2021-09-22,
2022-04-14,2021-09-26,
2022-04-14,2021-09-30,
2022-04-14,2021-10-04,
2022-04-14,2021-10-08,
2022-04-14,2021-10-12,
2022-04-14,2021-10-16,
2022-04-14,2021-10-20,
2022-04-14,2021-10-24,
2022-04-14,2021-10-28,
2022-04-14,2021-11-01,
2022-04-14,2021-11-05,
2022-04-14,2021-11-09,
2022-04-14,2021-11-13,
2022-04-14,2021-11-17,
2022-04-14,2021-11-21,
2022-04-14,2021-11-25,
2022-04-14,2021-11-29,
2022-04-14,2021-12-03,
2022-04-14,2021-12-07,
2022-04-14,2021-12-11,
2022-04-14,2021-12-15,
2022-04-14,2021-12-19,
2022-04-14,2021-12-23,
2022-04-14,2021-12-27,
2022-04-14,2021-12-31,
2022-04-14,2022-01-04,
2022-04-14,2022-01-08,
2022-04-14,2022-01-12,
2022-04-14,2022-01-16,
2022-04-14,2022-01-20,
2022-04-14,2022-01-24,
2022-04-14,2022-01-28,
2022-04-14,2022-02-01,
2022-04-14,2022-02-05,
2022-04-14,2022-02-09,
2022-04-14,2022-02-13,
2022-04-14,2022-02-17,
2022-04-14,2022-02-21,
2022-04-14,2022-02-25,
2022-04-14,2022-03-01,
2022-04-14,2022-03-05,
2022-04-14,2022-03-09,
2022-04-14,2022-03-13,
2022-04-14,2022-03-17,
2022-04-14,2022-03-21,
2022-04-14,2022-03-25,
2022-04-14,2022-03-29,
2022-04-14,2022-04-02,
2022-04-14,2022-04-06,
2022-04-14,2022-04-10,
2022-04-14,2022-04-14,
2022-04-14,2022-04-18,
2022-04-14,2022-04-22,
2022-04-14,2022-04-26,0.2525075972080231
2022-04-14,2022-04-30,
2022-04-14,2022-05-04,
2022-04-14,2022-05-08,0.23624479770660398
2022-04-14,2022-05-12,
2022-04-14,2022-05-16,
2022-04-14,2022-05-20,0.2321536988019943
2022-04-14,2022-05-24,
2022-04-14,2022-05-28,
2022-04-14,2022-06-01,0.23101119697093964
2022-04-18,2021-06-14,
2022-04-18,2021-06-18,
2022-04-18,2021-06-22,
2022-04-18,2021-06-26,
2022-04-18,2021-06-30,
2022-04-18,2021-07-04,
2022-04-18,2021-07-08,
2022-04-18,2021-07-12,
2022-04-18,2021-07-16,
2022-04-18,2021-07-20,
2022-04-18,2021-07-24,
2022-04-18,2021-07-28,
2022-04-18,2021-08-01,
2022-04-18,2021-08-05,
2022-04-18,2021-08-09,
2022-04-18,2021-08-13,
2022-04-18,2021-08-17,
2022-04-18,2021-08-21,
2022-04-18,2021-08-25,
2022-04-18,2021-08-29,
2022-04-18,2021-09-02,
2022-04-18,2021-09-06,
2022-04-18,2021-09-10,
2022-04-18,2021-09-14,
2022-04-18,2021-09-18,
2022-04-18,2021-09-22,
2022-04-18,2021-09-26,
2022-04-18,2021-09-30,
2022-04-18,2021-10-04,
2022-04-18,2021-10-08,
2022-04-18,2021-10-12,
2022-04-18,2021-10-16,
2022-04-18,2021-10-20,
2022-04-18,2021-10-24,
2022-04-18,2021-10-28,
2022-04-18,2021-11-01,
2022-04-18,2021-11-05,
2022-04-18,2021-11-09,
2022-04-18,2021-11-13,
